vmid,cpu,mem,at,lt
3392,1,2,57147.0,65.43607931673536
3393,1,1,57154.0,2453.3367770121376
3394,1,1,57227.0,2379.7640004184273
3395,2,4,57228.0,507712.2461711966
3396,1,2,57270.0,62.29585331850805
3397,1,2,57275.0,22706.70448799461
3398,1,2,57276.0,30076.659149100455
3399,2,4,57298.0,507631.6615663885
3400,1,2,57313.0,1391.5123407674894
3401,1,1,57327.0,1745.680528921833
3402,1,1,57335.0,426.5270861165332
3403,1,2,57338.0,10054.65851607565
3404,1,2,57338.0,10076.069711603217
3405,1,2,57339.0,32.43532650471669
3406,1,2,57339.0,31.363308093566634
3407,1,2,57339.0,10092.98926279555
3408,1,2,57339.0,10098.464849579103
3409,1,2,57339.0,10077.90907781506
3410,1,2,57339.0,10068.106462021045
3411,1,2,57339.0,32.97863903516247
3412,1,2,57339.0,10065.220857283975
3413,2,4,57367.0,507557.811516815
3414,2,8,57454.0,65.00167569913118
3415,1,1,57578.0,874.870410532342
3416,1,1,57592.0,106.68365260007974
3417,16,32,57606.0,170.62820591196254
3418,4,16,57624.0,5490.733247110364
3419,1,2,57658.0,29868.267762872092
3420,1,2,57658.0,25656.65012765572
3421,1,2,57658.0,22069.970561498467
3422,1,2,57658.0,29663.815946427138
3423,1,2,57658.0,30800.862615808364
3424,1,2,57658.0,29860.37964187942
3425,1,2,57658.0,29863.37729836732
3426,1,2,57658.0,32964.1612643554
3427,1,2,57658.0,29642.697208768986
3428,1,2,57658.0,22071.32976619612
3429,1,2,57658.0,29647.955928568877
3430,1,2,57658.0,21876.48020696165
3431,1,2,57658.0,22286.030384240323
3432,1,2,57658.0,25641.67319245157
3433,1,2,57658.0,32958.86280248409
3434,1,2,57658.0,41482.181452552606
3435,1,1,57677.0,38594.09029412936
3436,1,1,57677.0,38594.787685514886
3437,4,16,57703.0,5404.581356527659
3438,1,2,57719.0,35.02552939059346
3439,1,2,57719.0,9680.250532352522
3440,1,2,57719.0,9669.451598340676
3441,1,2,57719.0,9674.0835083307
3442,1,2,57719.0,9680.427669922286
3443,1,2,57720.0,9642.017228472296
3444,1,2,57720.0,32.542833613167865
3445,1,2,57720.0,9639.535389152743
3446,1,2,57720.0,9639.366514572544
3447,1,2,57720.0,33.17085769087575
3448,4,8,57749.0,64.5400468736253
3449,1,1,57838.0,736.1424608364879
3450,1,2,58328.0,32.965429704854415
3451,1,2,58328.0,8983.100304679912
3452,1,2,58328.0,34.756973165067464
3453,1,2,58329.0,34.03033532618427
3454,2,4,58329.0,703.3490380976352
3455,1,2,58329.0,12037.680209904194
3456,1,2,58329.0,8999.002565866227
3457,1,2,58329.0,8989.294597395216
3458,1,2,58329.0,9148.509337058109
3459,1,2,58329.0,8977.840602697343
3460,1,2,58329.0,9148.28655060471
3461,2,4,58347.0,64.75641089048791
3462,1,2,58371.0,37392.988037932795
3463,4,16,58495.0,423.1343827876649
3464,1,1,58531.0,2663.1388613860004
3465,1,2,58731.0,32.56549209356597
3466,1,2,58731.0,35.95550352713485
3467,1,2,58731.0,35.433388664109685
3468,1,2,58731.0,32.761747392734264
3469,1,2,58731.0,8559.950472209755
3470,1,2,58731.0,8542.225976640517
3471,1,2,58731.0,8523.094928329881
3472,1,2,58731.0,8548.838882328953
3473,1,2,58731.0,34.1740502813727
3474,1,2,58731.0,28467.56949193815
3475,4,16,58797.0,94.34742914660592
3476,2,4,58817.0,556.9201328458557
3477,1,1,59137.0,67.87083454345454
3478,1,4,59261.0,64.3194757728919
3479,1,1,59436.0,770.0788553815756
3480,1,2,59447.0,2740.23564000446
3481,1,1,59546.0,64.97028414565905
3482,1,2,59641.0,593.9190025406093
3483,1,2,59656.0,2822.770303171587
3484,1,2,59717.0,16637.40116158266
3485,1,4,59853.0,64.23651161427797
3486,2,4,59855.0,63.48303709454216
3487,1,4,59969.0,221.18909777890798
3488,1,4,59971.0,555.6929932885581
3489,1,4,59971.0,555.5442504158834
3490,1,4,60145.0,41.29974279051878
3491,1,2,60146.0,2152.6402114087014
3492,1,1,60146.0,431.6444244977285
3493,1,1,60147.0,427.9000720989215
3494,4,8,60148.0,65.6038425042347
3495,1,4,60194.0,35.87921925025923
3496,4,8,60202.0,561.020998038646
3497,1,4,60235.0,187.79405976622763
3498,1,1,60338.0,23674.244427350535
3499,1,4,60340.0,74.34116674173795
3500,1,2,60462.0,64.14476955043905
3501,1,4,60469.0,704.0785700769117
3502,1,4,60524.0,647.1220655082077
3503,1,2,60607.0,1562.8247022349494
3504,4,8,60628.0,922.9503013952984
3505,1,2,60675.0,376.9891915120403
3506,1,2,60745.0,1315.6326790926473
3507,1,4,60874.0,60.935414085439774
3508,1,2,60881.0,375.4310481938789
3509,2,4,61078.0,708.0929085236373
3510,8,16,61107.0,62.25945000672523
3511,1,1,61219.0,712.4121209574175
3512,1,2,61294.0,2059.551589543883
3513,4,8,61296.0,220.33245949574592
3514,4,8,61298.0,562.2384319989487
3515,4,8,61299.0,559.9935127120382
3516,1,2,61306.0,387.1919130485406
3517,4,8,61472.0,42.20265999032827
3518,1,2,61504.0,386.9483648324166
3519,4,8,61522.0,33.63067134178593
3520,4,8,61563.0,190.4986604453344
3521,4,8,61668.0,76.35633991338725
3522,1,2,61676.0,66.86926207517858
3523,4,8,61799.0,679.0573973066836
3524,4,8,61853.0,620.8811195255707
3525,1,2,61958.0,871.5010655371858
3526,1,2,62061.0,5041.107872517291
3527,1,2,62061.0,4892.224683878842
3528,1,2,62061.0,25011.391125063732
3529,1,2,62061.0,4879.592716101685
3530,1,2,62061.0,4903.67701213527
3531,1,2,62061.0,5044.11863164423
3532,1,2,62061.0,24801.01474925375
3533,1,2,62061.0,7933.412425957866
3534,1,2,62061.0,7933.775744493006
3535,1,2,62061.0,4861.248954557868
3536,1,2,62101.0,12452.681768781495
3537,4,8,62185.0,66.97263673720295
3538,4,8,62252.0,63.142354282334786
3539,1,4,62548.0,63.09629760821321
3540,8,16,62551.0,64.19538547128869
3541,8,16,62852.0,62.759565284184134
3542,4,8,62852.0,67.45102543898952
3543,2,4,63102.0,1827.7638775910852
3544,1,1,63117.0,1958.0355317388623
3545,1,1,63149.0,68.23823261708671
3546,2,4,63210.0,1625.7660690260732
3547,1,2,63242.0,1598.6202869133263
3548,1,2,63436.0,1292.3405036715913
3549,1,2,63571.0,220.400781576067
3550,4,8,63574.0,178.9471350827013
3551,1,2,63575.0,580.551847838158
3552,1,2,63575.0,572.6792510414841
3553,1,1,63727.0,300.08058612693804
3554,1,2,63752.0,42.49741808443402
3555,1,2,63799.0,36.39164419590263
3556,1,2,63842.0,201.57719298649894
3557,1,2,63906.0,11634.542529814289
3558,1,2,63906.0,11629.508321780213
3559,1,2,63906.0,11630.20300548553
3560,1,2,63906.0,11634.83049789182
3561,1,2,63950.0,85.71433127662856
3562,1,1,64057.0,69.66619009556591
3563,1,2,64066.0,591.2618661758588
3564,1,2,64090.0,701.6839318630362
3565,1,1,64107.0,861.9473993137774
3566,1,1,64116.0,838.1643194386385
3567,1,2,64147.0,639.3166556441797
3568,1,4,64186.0,1490.965367188976
3569,1,4,64324.0,1248.035267829753
3570,1,2,64497.0,64.1735927442641
3571,2,4,64649.0,61.01733522614637
3572,2,4,64832.0,4195.21315908844
3573,1,1,64836.0,655.8047511951061
3574,8,16,64945.0,65.34046875745001
3575,1,2,65023.0,9809.444911165232
3576,1,2,65203.0,9042.14610212785
3577,1,2,65223.0,33.42999657182329
3578,1,2,65223.0,22309.53616655442
3579,1,2,65223.0,17335.60965318127
3580,1,2,65223.0,34.13358882143551
3581,1,2,65223.0,21541.87813571842
3582,1,2,65223.0,21541.92219388925
3583,1,2,65224.0,32.46811750685636
3584,1,2,65252.0,61.81066874709083
3585,2,4,65321.0,1417.679055500296
3586,1,1,65733.0,2669.7161440013997
3587,1,4,65733.0,2669.1104144869814
3588,2,8,66148.0,66.37955118082307
3589,4,8,66152.0,69.51821780324345
3590,1,2,66288.0,7844.795410452092
3591,1,2,66288.0,11794.471860820588
3592,1,2,66288.0,20373.462027761903
3593,1,2,66288.0,20963.615490390235
3594,1,2,66288.0,7845.881526167823
3595,1,2,66329.0,21283.73647817257
3596,1,2,66329.0,21282.039597834086
3597,1,2,66329.0,22111.960710010306
3598,1,2,66329.0,22090.61793313676
3599,1,2,66370.0,2932.8729559606068
3600,4,8,66451.0,62.63759707393082
3601,2,4,66451.0,65.22782443387194
3602,1,2,66504.0,7784.966663895534
3603,1,2,66504.0,7782.320581037895
3604,1,2,66504.0,7781.372882839245
3605,1,2,66504.0,7787.197619466613
3606,1,2,66595.0,15600.899156309533
3607,1,2,66595.0,79962.24258547647
3608,1,2,66595.0,60736.15886257974
3609,1,2,66595.0,15805.652535802608
3610,1,2,66596.0,15605.47724340346
3611,1,2,66596.0,15606.900284297817
3612,1,2,66596.0,49855.76144260893
3613,1,2,66596.0,15799.419938104616
3614,1,2,66596.0,60737.23132837484
3615,1,2,66596.0,71057.36752503578
3616,1,2,66596.0,15604.269040201592
3617,1,2,66596.0,15604.950522955542
3618,1,2,66596.0,15802.930767341011
3619,1,2,66596.0,15604.257085709054
3620,1,2,66596.0,15801.133664848385
3621,1,2,66596.0,15804.988304978087
3622,1,2,66597.0,60733.5083860324
3623,1,2,66597.0,15605.519192523798
3624,1,4,66624.0,2670.3743179843714
3625,4,8,66634.0,1766.6289251749713
3626,2,8,66702.0,1857.6125682313946
3627,1,4,66710.0,1812.2186332295094
3628,2,4,66744.0,64.51377983136715
3629,4,8,66754.0,1532.1837515849238
3630,2,8,66811.0,1660.1579774330262
3631,1,1,66894.0,376.76805536928475
3632,2,4,67051.0,65.12986299749517
3633,4,8,67166.0,169.84533107500013
3634,2,4,67166.0,214.36736104916088
3635,2,4,67167.0,552.7885682580927
3636,2,4,67167.0,554.8078985388166
3637,1,1,67339.0,80.49938287525362
3638,2,4,67342.0,38.66179708824211
3639,1,2,67344.0,2142.7116370460326
3640,1,1,67345.0,428.3914946178463
3641,1,1,67345.0,427.38034713780115
3642,1,4,67348.0,64.45464772925719
3643,2,8,67351.0,66.89856906492236
3644,2,4,67387.0,31.4616375927159
3645,4,8,67402.0,547.505539454973
3646,2,4,67428.0,191.59638052721635
3647,1,1,67530.0,385.59950830779786
3648,2,4,67534.0,75.588892382223
3649,4,8,67660.0,65.35712732117003
3650,2,4,67663.0,686.1134209192909
3651,2,4,67717.0,626.2005758712046
3652,2,4,67794.0,1563.4228280415418
3653,2,4,67944.0,1300.891226557283
3654,2,4,68045.0,68.64235044463499
3655,1,2,68077.0,374.5590869928667
3656,12,24,68265.0,65.80338680281318
3657,1,1,68455.0,632.5073901016564
3658,4,16,68496.0,6609.8914772240405
3659,1,2,68535.0,13668.418968555554
3660,1,2,68549.0,17891.82139056901
3661,1,2,68549.0,17691.010540410625
3662,1,2,68549.0,18430.389171541585
3663,1,2,68549.0,20242.082142154537
3664,1,2,68549.0,17678.543169138462
3665,1,2,68549.0,18432.96001220314
3666,1,2,68549.0,17673.598151084978
3667,1,2,68549.0,17695.186570534268
3668,1,2,68550.0,18008.040428262782
3669,1,2,68550.0,18478.645765628098
3670,1,2,68550.0,17891.899280623682
3671,1,2,68550.0,28116.441866836976
3672,1,2,68550.0,18470.230856882008
3673,4,16,68576.0,6521.440869967935
3674,1,2,68652.0,18556.43062414694
3675,1,2,68652.0,19532.366432508246
3676,1,2,68652.0,19681.539447023733
3677,1,2,68652.0,19545.92808583995
3678,1,2,68652.0,19507.642541418714
3679,1,2,68652.0,18554.85055611473
3680,1,2,68652.0,19527.05729682327
3681,1,2,68652.0,18700.79743012063
3682,1,2,68693.0,384.959340927801
3683,1,2,68852.0,63.40002511134911
3684,1,2,68870.0,17333.853635097035
3685,1,2,68871.0,18122.68565469208
3686,1,2,68871.0,17537.8519543726
3687,1,2,68871.0,17529.513650407654
3688,1,2,68871.0,17324.297606311076
3689,1,2,68871.0,18118.587390138415
3690,1,2,68871.0,17657.33067736251
3691,1,2,68871.0,18084.986987080385
3692,1,2,68871.0,17326.29218469398
3693,1,2,68871.0,18081.823043181026
3694,1,2,68986.0,19123.979697330455
3695,1,2,68986.0,19006.429335607743
3696,1,2,68986.0,18994.25430196922
3697,1,2,68988.0,19185.696256167044
3698,1,2,68988.0,19716.98925843558
3699,1,2,68988.0,19187.411988311847
3700,1,2,68988.0,19178.439634097755
3701,1,1,69150.0,65.16590525177439
3702,16,32,69206.0,551.5296020848715
3703,1,2,69206.0,16947.795134731343
3704,1,2,69206.0,17707.667454002898
3705,1,2,69206.0,16961.965898578426
3706,1,2,69206.0,16962.876124519084
3707,1,2,69207.0,16953.477560471452
3708,1,2,69207.0,17285.939962807122
3709,1,2,69207.0,17155.69112884546
3710,1,2,69207.0,17747.98384081664
3711,1,2,69207.0,17162.446422683766
3712,1,2,69207.0,19518.665922299042
3713,1,2,69278.0,4559.733457268951
3714,1,2,69299.0,12851.98198026619
3715,1,2,69299.0,27689.426853228517
3716,1,2,69300.0,58.31031532199522
3717,1,2,69300.0,12850.045437090155
3718,1,2,69300.0,17064.14560654356
3719,1,2,69300.0,59.26701321576847
3720,1,2,69300.0,58.35133067046769
3721,1,2,69300.0,16835.662089803787
3722,1,2,69300.0,63.03590442826293
3723,1,2,69300.0,12840.524971079023
3724,1,2,69300.0,12838.316108559056
3725,1,2,69320.0,17805.39352801703
3726,1,2,69320.0,18806.830880119425
3727,1,2,69320.0,17802.043753432346
3728,1,2,69320.0,18829.565252009943
3729,1,2,69320.0,18814.29908586996
3730,1,2,69320.0,18780.797060258294
3731,1,2,69320.0,17973.050910973794
3732,1,2,69320.0,4299.908791812445
3733,2,4,69332.0,2706.471123074173
3734,4,16,69461.0,413.33798618310385
3735,1,2,69502.0,16645.94775714789
3736,1,2,69502.0,27065.790125145966
3737,1,2,69503.0,17424.112093062573
3738,1,2,69503.0,16964.488516906924
3739,1,2,69503.0,17425.84787818218
3740,1,2,69503.0,17431.23227445827
3741,1,2,69503.0,27068.05544018422
3742,1,2,69503.0,16824.128434153037
3743,1,2,69503.0,17390.861870250897
3744,1,2,69503.0,16622.528555642315
3745,1,2,69503.0,16631.869778441247
3746,1,2,69503.0,16628.65708285253
3747,1,2,69503.0,17429.843002114914
3748,1,2,69503.0,16633.877887008857
3749,1,2,69564.0,8192.383479172508
3750,1,2,69564.0,8189.969999248809
3751,1,2,69564.0,17310.06888398444
3752,1,2,69564.0,4240.719461685473
3753,1,2,69565.0,4242.337603022811
3754,1,2,69565.0,16771.07260500171
3755,1,2,69566.0,17344.917422680348
3756,1,2,69606.0,18454.158089482193
3757,1,2,69606.0,18458.17220749189
3758,1,2,69606.0,18632.51521701613
3759,4,16,69754.0,92.03082632581493
3760,1,2,69784.0,16650.653165536838
3761,1,2,69784.0,17072.561647077862
3762,1,2,69846.0,17043.807720171833
3763,1,2,69846.0,3932.6240715871727
3764,1,2,69846.0,3931.5502265815185
3765,1,2,69846.0,7879.765538261573
3766,1,2,69846.0,3928.2835411031247
3767,1,2,69846.0,16444.126051400617
3768,1,2,69846.0,3931.1191333878423
3769,1,2,69846.0,3936.10526084251
3770,1,2,69887.0,17348.365352134246
3771,1,2,69887.0,18014.70244504539
3772,1,2,69887.0,18163.519688851513
3773,1,2,69887.0,18178.56079732478
3774,1,2,69887.0,18328.12644002695
3775,1,2,69887.0,18190.42606961462
3776,1,2,69888.0,27041.38255835259
3777,2,4,70225.0,2691.658279468609
3778,2,4,70529.0,376.047308318203
3779,4,8,70769.0,140.0658045075297
3780,2,8,70948.0,64.65572285417372
3781,2,4,71150.0,393.5426036353664
3782,1,2,71174.0,13537.938695293788
3783,1,2,71175.0,17495.886152981016
3784,1,2,71175.0,13532.360244081414
3785,1,1,71205.0,8329.178498071833
3786,2,4,71383.0,1548.1630398078737
3787,2,4,71408.0,377.01067572270495
3788,2,4,71521.0,1309.8485792731663
3789,2,8,71547.0,62.770930523609884
3790,1,1,71551.0,63.91439900139923
3791,1,2,71855.0,62.155780136724694
3792,1,2,71930.0,9933.03408133314
3793,8,16,71978.0,218.83640202647823
3794,8,32,71979.0,172.17752176105478
3795,8,16,71981.0,555.5976815285924
3796,8,16,71981.0,556.1429880642612
3797,1,1,72001.0,649.3419723999185
3798,2,4,72037.0,387.4697188394305
3799,1,1,72148.0,67.26924755167146
3800,8,16,72154.0,44.25443475141502
3801,8,16,72204.0,32.362181143809096
3802,8,16,72245.0,188.37461986325667
3803,1,2,72282.0,9941.207215746717
3804,1,2,72296.0,13890.313258413202
3805,8,16,72350.0,73.39465969019173
3806,1,2,72389.0,13459.790156434206
3807,1,2,72389.0,9440.445779660278
3808,1,2,72390.0,5669.672044918429
3809,1,2,72390.0,5670.929830224317
3810,1,2,72390.0,5669.5768651634635
3811,1,2,72390.0,9438.823311623706
3812,1,2,72390.0,13444.651126718985
3813,1,2,72392.0,61.34220945447702
3814,1,2,72392.0,9446.079470413719
3815,1,2,72392.0,14237.955458219098
3816,1,2,72392.0,16754.36423701969
3817,1,2,72392.0,14248.952229834298
3818,1,2,72413.0,15951.360939566774
3819,1,2,72413.0,14417.642264270686
3820,1,2,72413.0,15401.19626206366
3821,1,2,72413.0,15423.34568417761
3822,1,2,72413.0,15377.898334152525
3823,1,2,72413.0,14568.417297106054
3824,1,2,72413.0,14566.559416268927
3825,1,2,72414.0,14400.809108663945
3826,1,2,72414.0,17322.008070698823
3827,8,32,72451.0,64.05337656966985
3828,8,16,72481.0,696.5282780950611
3829,8,16,72536.0,631.6625646000559
3830,1,2,72591.0,13232.908591086114
3831,1,2,72591.0,13988.106447188422
3832,1,2,72591.0,13978.482423332396
3833,1,2,72591.0,13986.095811180192
3834,1,2,72594.0,14023.758847444451
3835,1,2,72594.0,13441.384252816873
3836,1,2,72594.0,13558.82431568698
3837,1,2,72727.0,14074.889628485202
3838,1,2,72727.0,15198.949900928077
3839,1,2,72727.0,15051.166704566987
3840,1,2,72727.0,15044.576382544676
3841,1,2,72727.0,15019.2404167389
3842,1,2,72727.0,14223.735811079147
3843,1,2,72728.0,15046.089655452237
3844,8,16,72750.0,64.59005890989087
3845,8,16,72870.0,69.45556084903806
3846,1,2,72909.0,15444.72332091651
3847,1,2,72909.0,12877.836517944224
3848,1,2,72909.0,12873.10976779191
3849,1,2,72910.0,13678.34336332463
3850,1,2,72911.0,13215.626692380169
3851,1,2,72911.0,13209.535044903498
3852,2,4,72933.0,2934.0680656089467
3853,1,2,73032.0,14714.810447203214
3854,1,2,73032.0,14692.586906842953
3855,1,2,73032.0,14718.269538219374
3856,1,2,73032.0,14745.560761336188
3857,1,2,73032.0,14673.180779886074
3858,1,2,73204.0,12572.223427923753
3859,1,2,73204.0,13318.538657448558
3860,1,2,73204.0,22990.81966477795
3861,1,2,73205.0,13354.60844591294
3862,1,2,73205.0,12889.457120342686
3863,1,2,73205.0,12891.792734265035
3864,1,2,73227.0,3760.2046355626726
3865,1,2,73227.0,3760.1424020221366
3866,1,2,73227.0,12532.84962199075
3867,1,2,73227.0,3755.9376943658417
3868,1,2,73227.0,22373.682485508736
3869,1,2,73227.0,3760.2739344279235
3870,1,2,73229.0,8120.4821420413555
3871,1,2,73229.0,12731.281685317235
3872,1,2,73229.0,8119.324695985037
3873,1,2,73229.0,8119.266738572629
3874,1,2,73229.0,63.25462996137153
3875,1,2,73485.0,13008.71741427387
3876,1,2,73486.0,12251.738113682622
3877,1,2,73486.0,12257.358908667977
3878,1,2,73487.0,13034.820352367919
3879,1,2,73487.0,13042.522705773361
3880,1,2,73487.0,12443.034360775519
3881,1,2,73487.0,13050.175554172378
3882,1,2,73507.0,12221.708055147237
3883,1,2,73507.0,56.304609245185254
3884,1,2,73508.0,12238.168436481088
3885,1,2,73509.0,51.853045976384806
3886,1,2,73509.0,3862.6467538679613
3887,1,2,73509.0,53.44161617350574
3888,1,2,73509.0,3863.2968485360993
3889,1,2,73509.0,3864.180775240352
3890,1,2,73550.0,3805.812350995566
3891,1,2,73550.0,23008.33910199906
3892,1,2,73550.0,3807.131769140474
3893,1,2,73553.0,3818.7210575149766
3894,1,2,73553.0,3818.9521462341563
3895,1,2,73553.0,3817.3136089257887
3896,1,4,73650.0,64.5173561806138
3897,1,2,73846.0,1787.3558198826395
3898,1,2,73846.0,11841.154254998333
3899,1,2,73846.0,7840.81440146833
3900,1,2,73846.0,12605.538167386601
3901,1,2,73846.0,11834.718293632579
3902,1,2,73847.0,12050.760869248139
3903,1,2,73847.0,7851.609069683411
3904,1,2,73847.0,12041.184628716606
3905,1,4,73908.0,1831.522567845453
3906,1,2,73967.0,1557.9629218289197
3907,1,4,74029.0,1614.8184904173527
3908,1,2,74173.0,11688.499436539823
3909,1,4,74252.0,62.298397117204516
3910,2,4,74254.0,65.34647895090598
3911,2,4,74365.0,220.07355490387374
3912,2,4,74368.0,554.6470247398624
3913,2,4,74368.0,553.4143882503625
3914,1,2,74498.0,7120.942923489857
3915,1,2,74498.0,14435.927087464479
3916,1,2,74498.0,7122.137475818658
3917,1,2,74502.0,11330.761191580987
3918,1,2,74502.0,11333.257577503337
3919,1,2,74502.0,11467.677131566996
3920,1,1,74545.0,423.7464918355079
3921,1,1,74545.0,428.8360344803052
3922,1,2,74545.0,2171.570138964258
3923,2,4,74547.0,37.054499452432026
3924,4,16,74552.0,65.3040883912883
3925,2,4,74591.0,34.16972507608821
3926,4,8,74604.0,543.8819500817434
3927,2,4,74632.0,189.39483190517194
3928,2,4,74736.0,74.49607825428177
3929,2,4,74865.0,671.9399488450744
3930,4,8,74866.0,67.92974404631617
3931,2,4,74919.0,612.0802211829072
3932,1,4,75147.0,65.05707818477899
3933,2,4,75244.0,63.28481020889155
3934,1,2,75287.0,375.8818878728979
3935,1,2,75427.0,5892.583728300151
3936,1,2,75427.0,12820.199740184344
3937,1,2,75427.0,51017.76447018849
3938,1,4,75459.0,66.61650702381772
3939,1,1,75637.0,649.1412774412408
3940,4,8,75656.0,219.99061130848628
3941,4,8,75658.0,555.8941928783826
3942,4,8,75658.0,553.4179107384691
3943,1,2,75779.0,5701.768401305798
3944,4,8,75832.0,44.51809109915335
3945,4,8,75881.0,34.73266303483633
3946,1,2,75918.0,386.3783219132833
3947,4,8,75922.0,190.82343070069007
3948,4,8,76027.0,72.83454257748794
3949,4,8,76156.0,704.7777376264683
3950,4,8,76209.0,646.0426649156863
3951,4,8,76562.0,66.15544753376233
3952,2,4,76652.0,64.19117379640049
3953,1,2,76715.0,8688.895438363888
3954,1,2,77002.0,18820.039455573366
3955,1,2,77002.0,8592.655892373772
3956,1,2,77002.0,9132.222339996522
3957,1,2,77002.0,8368.881932910837
3958,1,2,77022.0,8563.729174411554
3959,1,2,77022.0,8566.063314879832
3960,1,2,77022.0,8556.930399551602
3961,1,2,77023.0,3945.4001220467458
3962,1,2,77023.0,3942.5810277290534
3963,1,2,77023.0,3944.3959546676733
3964,1,2,77023.0,3943.8440717873987
3965,2,4,77252.0,63.54181657044215
3966,1,2,77284.0,65029.24289647614
3967,1,2,77316.0,8230.697817230444
